open_time,open,high,low,close,volume,close_time,quote_volume,trades
2026-01-26T04:00:00+00:00,868.2,874.68,868.0,874.64,9426.046,2026-01-26T07:59:59.999000+00:00,8222708.01489,72006
2026-01-26T08:00:00+00:00,874.63,877.83,869.4,873.12,15552.798,2026-01-26T11:59:59.999000+00:00,13578000.5438,84177
2026-01-26T12:00:00+00:00,873.12,878.34,869.63,871.93,23813.248,2026-01-26T15:59:59.999000+00:00,20799702.87669,157020
2026-01-26T16:00:00+00:00,871.94,879.13,868.68,874.4,17200.406,2026-01-26T19:59:59.999000+00:00,15031796.02058,119622
2026-01-26T20:00:00+00:00,874.4,881.44,871.66,879.41,9854.1,2026-01-26T23:59:59.999000+00:00,8643878.94569,63039
2026-01-27T00:00:00+00:00,879.41,886.08,876.2,884.92,20088.321,2026-01-27T03:59:59.999000+00:00,17733917.91993,93426
2026-01-27T04:00:00+00:00,884.91,888.25,882.14,883.54,22700.764,2026-01-27T07:59:59.999000+00:00,20085793.24748,113104
2026-01-27T08:00:00+00:00,883.54,885.11,876.88,880.43,23302.009,2026-01-27T11:59:59.999000+00:00,20530689.70382,99298
2026-01-27T12:00:00+00:00,880.44,886.27,879.31,885.73,27009.489,2026-01-27T15:59:59.999000+00:00,23845620.82944,139429
2026-01-27T16:00:00+00:00,885.73,897.72,884.9,891.88,32133.296,2026-01-27T19:59:59.999000+00:00,28662989.1842,189793
2026-01-27T20:00:00+00:00,891.89,901.22,891.59,898.36,13295.76,2026-01-27T23:59:59.999000+00:00,11936517.44473,77681
2026-01-28T00:00:00+00:00,898.35,900.99,894.41,896.84,16076.743,2026-01-28T03:59:59.999000+00:00,14422057.10301,86703
2026-01-28T04:00:00+00:00,896.84,904.72,895.34,903.34,18713.152,2026-01-28T07:59:59.999000+00:00,16853257.3395,75688
2026-01-28T08:00:00+00:00,903.34,909.43,902.27,907.69,20820.842,2026-01-28T11:59:59.999000+00:00,18855563.87462,115317
2026-01-28T12:00:00+00:00,907.68,908.31,897.18,902.92,24059.38,2026-01-28T15:59:59.999000+00:00,21737877.62187,134560
2026-01-28T16:00:00+00:00,902.91,907.06,897.83,904.0,22150.137,2026-01-28T19:59:59.999000+00:00,19979829.67814,144213
2026-01-28T20:00:00+00:00,904.01,907.71,899.68,902.91,8452.986,2026-01-28T23:59:59.999000+00:00,7639798.82424,82087
2026-01-29T00:00:00+00:00,902.92,904.98,893.2,896.54,17914.871,2026-01-29T03:59:59.999000+00:00,16098620.67928,140047
2026-01-29T04:00:00+00:00,896.55,906.67,895.2,904.8,28146.094,2026-01-29T07:59:59.999000+00:00,25379919.63723,121239
2026-01-29T08:00:00+00:00,904.8,905.8,893.23,894.28,75694.49,2026-01-29T11:59:59.999000+00:00,68241219.96191,262770
2026-01-29T12:00:00+00:00,894.28,894.43,856.9,864.15,64773.982,2026-01-29T15:59:59.999000+00:00,56693347.19893,339589
2026-01-29T16:00:00+00:00,864.15,870.36,852.81,860.4,60636.059,2026-01-29T19:59:59.999000+00:00,52215784.82404,319286
2026-01-29T20:00:00+00:00,860.4,869.48,859.61,868.69,23063.19,2026-01-29T23:59:59.999000+00:00,19944163.9255,111152
2026-01-30T00:00:00+00:00,868.69,869.77,835.55,845.7,93954.037,2026-01-30T03:59:59.999000+00:00,79625764.82054,374985
2026-01-30T04:00:00+00:00,845.69,854.36,836.14,847.55,31938.077,2026-01-30T07:59:59.999000+00:00,27041769.78456,180286
2026-01-30T08:00:00+00:00,847.56,848.05,833.08,842.79,31507.629,2026-01-30T11:59:59.999000+00:00,26447259.01171,217770
2026-01-30T12:00:00+00:00,842.79,855.87,836.45,850.11,56514.457,2026-01-30T15:59:59.999000+00:00,47860537.8879,353038
2026-01-30T16:00:00+00:00,850.1,855.9,831.83,854.24,49795.912,2026-01-30T19:59:59.999000+00:00,42146920.7147,360613
2026-01-30T20:00:00+00:00,854.24,862.09,846.38,858.81,32241.242,2026-01-30T23:59:59.999000+00:00,27582846.79105,213783
2026-01-31T00:00:00+00:00,858.81,860.85,851.93,853.22,16133.604,2026-01-31T03:59:59.999000+00:00,13812221.18086,102555
2026-01-31T04:00:00+00:00,853.22,854.6,845.89,847.75,19106.106,2026-01-31T07:59:59.999000+00:00,16244918.71419,94090
2026-01-31T08:00:00+00:00,847.75,847.75,833.0,836.85,31155.492,2026-01-31T11:59:59.999000+00:00,26127002.44321,187339
2026-01-31T12:00:00+00:00,836.85,837.65,801.66,803.1,103218.44,2026-01-31T15:59:59.999000+00:00,84243313.91755,469401
2026-01-31T16:00:00+00:00,803.1,810.21,750.0,771.0,195832.478,2026-01-31T19:59:59.999000+00:00,152922696.48208,937425
2026-01-31T20:00:00+00:00,771.05,785.94,766.14,781.38,41860.031,2026-01-31T23:59:59.999000+00:00,32399997.05087,260657
2026-02-01T00:00:00+00:00,781.39,789.72,779.22,783.63,33440.825,2026-02-01T03:59:59.999000+00:00,26222672.58705,248834
2026-02-01T04:00:00+00:00,783.64,785.0,773.84,778.01,26255.152,2026-02-01T07:59:59.999000+00:00,20488343.32417,186855
2026-02-01T08:00:00+00:00,778.0,782.79,768.29,774.07,23931.399,2026-02-01T11:59:59.999000+00:00,18562775.9344,206458
2026-02-01T12:00:00+00:00,774.07,774.19,742.7,749.98,88997.372,2026-02-01T15:59:59.999000+00:00,67343701.97234,502243
2026-02-01T16:00:00+00:00,749.98,766.8,745.83,757.15,38612.997,2026-02-01T19:59:59.999000+00:00,29161851.10874,287283
2026-02-01T20:00:00+00:00,757.14,766.39,739.63,758.54,47887.775,2026-02-01T23:59:59.999000+00:00,36139286.27395,346532
2026-02-02T00:00:00+00:00,758.54,770.61,728.44,751.57,79226.291,2026-02-02T03:59:59.999000+00:00,59234019.27314,474895
2026-02-02T04:00:00+00:00,751.58,760.39,728.88,752.5,102907.599,2026-02-02T07:59:59.999000+00:00,76727808.46169,558870
2026-02-02T08:00:00+00:00,752.58,767.35,752.57,762.36,32285.885,2026-02-02T11:59:59.999000+00:00,24593915.8518,285928
2026-02-02T12:00:00+00:00,762.37,781.09,761.86,777.86,48351.082,2026-02-02T15:59:59.999000+00:00,37252902.46672,397759
2026-02-02T16:00:00+00:00,777.87,781.58,769.72,770.39,26073.844,2026-02-02T19:59:59.999000+00:00,20231147.81097,221320
2026-02-02T20:00:00+00:00,770.38,776.95,767.6,773.94,17818.783,2026-02-02T23:59:59.999000+00:00,13768390.03945,131614
2026-02-03T00:00:00+00:00,773.94,775.25,762.7,772.3,19610.718,2026-02-03T03:59:59.999000+00:00,15089499.84359,178623
2026-02-03T04:00:00+00:00,772.3,783.57,770.98,782.08,22613.544,2026-02-03T07:59:59.999000+00:00,17583298.17266,200888
2026-02-03T08:00:00+00:00,782.09,782.7,765.97,768.87,28779.31,2026-02-03T11:59:59.999000+00:00,22262603.43349,259312
2026-02-03T12:00:00+00:00,768.87,778.22,764.29,776.75,32409.838,2026-02-03T15:59:59.999000+00:00,25014205.34599,319583
2026-02-03T16:00:00+00:00,776.75,776.76,736.08,757.88,95633.507,2026-02-03T19:59:59.999000+00:00,71903537.58149,684023
2026-02-03T20:00:00+00:00,757.87,775.41,752.28,754.78,44901.906,2026-02-03T23:59:59.999000+00:00,34326735.88547,378804
2026-02-04T00:00:00+00:00,754.78,764.31,751.61,761.71,21713.322,2026-02-04T03:59:59.999000+00:00,16452954.24004,210740
2026-02-04T04:00:00+00:00,761.7,765.33,754.21,764.19,19047.064,2026-02-04T07:59:59.999000+00:00,14484522.65246,176784
2026-02-04T08:00:00+00:00,764.19,764.36,747.37,750.34,32102.059,2026-02-04T11:59:59.999000+00:00,24207485.22851,234301
2026-02-04T12:00:00+00:00,750.35,752.42,727.5,733.9,94142.899,2026-02-04T15:59:59.999000+00:00,69517384.65937,591733
